Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2017,24,San Luis Potosí,132,Ebano,16,Ebano,14,Porcino,3,Ganado en pie,162.021,110.746,26.22,4248.952,0
2017,24,San Luis Potosí,132,Ebano,34,San Vicente Tancuayalab,3,Ave,1,Carne,11.517,2.163,40.57,467.222,5325
2017,24,San Luis Potosí,132,Ebano,34,San Vicente Tancuayalab,3,Ave,8,Ganado en pie,14.14,2.655,30.63,433.056,0
2017,24,San Luis Potosí,132,Ebano,34,San Vicente Tancuayalab,4,Bovino,1,Carne,264.392,260.999,66.77,17653.206,1013
2017,24,San Luis Potosí,132,Ebano,34,San Vicente Tancuayalab,4,Bovino,3,Ganado en pie,481.17,474.995,35.58,17120.883,0
2017,24,San Luis Potosí,132,Ebano,34,San Vicente Tancuayalab,4,Bovino,6,Leche,12566.865,0,5.96,74894.2,0
2017,24,San Luis Potosí,132,Ebano,34,San Vicente Tancuayalab,12,Ovino,1,Carne,17.923,20.938,50.61,907.08,856
2017,24,San Luis Potosí,132,Ebano,34,San Vicente Tancuayalab,12,Ovino,3,Ganado en pie,33.006,38.558,30.47,1005.69,0
2017,24,San Luis Potosí,132,Ebano,34,San Vicente Tancuayalab,14,Porcino,1,Carne,33.847,73.741,47.79,1617.573,459
2017,24,San Luis Potosí,132,Ebano,34,San Vicente Tancuayalab,14,Porcino,3,Ganado en pie,44.417,96.769,25.93,1151.776,0
2017,24,San Luis Potosí,132,Ebano,40,Tamuín,1,Abeja,2,Cera,0.734,0,91.25,66.978,0
2017,24,San Luis Potosí,132,Ebano,40,Tamuín,1,Abeja,7,Miel,27.582,0,42.44,1170.64,0
2017,24,San Luis Potosí,132,Ebano,40,Tamuín,3,Ave,1,Carne,19.794,2.134,41.11,813.808,9277
2017,24,San Luis Potosí,132,Ebano,40,Tamuín,3,Ave,8,Ganado en pie,24.498,2.641,30.83,755.384,0
2017,24,San Luis Potosí,132,Ebano,40,Tamuín,4,Bovino,1,Carne,89738.765,285.918,67.14,6025171.791,313862
2017,24,San Luis Potosí,132,Ebano,40,Tamuín,4,Bovino,3,Ganado en pie,151797.715,483.645,39.51,5998161.094,0
2017,24,San Luis Potosí,132,Ebano,40,Tamuín,4,Bovino,6,Leche,23625.101,0,5.96,140768.98,0
2017,24,San Luis Potosí,132,Ebano,40,Tamuín,12,Ovino,1,Carne,22.051,21.704,50.84,1121.03,1016
2017,24,San Luis Potosí,132,Ebano,40,Tamuín,12,Ovino,3,Ganado en pie,40.51,39.872,30.51,1235.81,0
2017,24,San Luis Potosí,132,Ebano,40,Tamuín,14,Porcino,1,Carne,66.264,85.392,48.39,3206.67,776
2017,24,San Luis Potosí,132,Ebano,40,Tamuín,14,Porcino,3,Ganado en pie,88.254,113.729,25.92,2287.946,0
2017,24,San Luis Potosí,128,Matehuala,6,Catorce,1,Abeja,2,Cera,0.047,0,86.28,4.055,0
2017,24,San Luis Potosí,128,Matehuala,6,Catorce,1,Abeja,7,Miel,1.55,0,52.94,82.05,0
2017,24,San Luis Potosí,128,Matehuala,6,Catorce,3,Ave,1,Carne,13.56,1.715,30.82,417.922,7908
2017,24,San Luis Potosí,128,Matehuala,6,Catorce,3,Ave,8,Ganado en pie,18.072,2.285,18.02,325.581,0
2017,24,San Luis Potosí,128,Matehuala,6,Catorce,3,Ave,4,Huevo-plato,24.861,0,22.21,552.163,0
2017,24,San Luis Potosí,128,Matehuala,6,Catorce,4,Bovino,1,Carne,571.011,240.73,74.36,42458.673,2372
2017,24,San Luis Potosí,128,Matehuala,6,Catorce,4,Bovino,3,Ganado en pie,1067.056,449.855,33.28,35511.461,0
2017,24,San Luis Potosí,128,Matehuala,6,Catorce,4,Bovino,6,Leche,815.597,0,6.89,5623.33,0
2017,24,San Luis Potosí,128,Matehuala,6,Catorce,6,Caprino,1,Carne,243.384,24.295,68.32,16627.73,10018
2017,24,San Luis Potosí,128,Matehuala,6,Catorce,6,Caprino,3,Ganado en pie,471.708,47.086,32.05,15117.71,0
2017,24,San Luis Potosí,128,Matehuala,6,Catorce,6,Caprino,6,Leche,351.996,0,6.85,2412.133,0
2017,24,San Luis Potosí,128,Matehuala,6,Catorce,10,Guajolote,1,Carne,4.31,4.306,41.17,177.46,1001
2017,24,San Luis Potosí,128,Matehuala,6,Catorce,10,Guajolote,8,Ganado en pie,6.265,6.259,21.91,137.252,0
2017,24,San Luis Potosí,128,Matehuala,6,Catorce,12,Ovino,1,Carne,38.113,25.477,63.03,2402.26,1496
2017,24,San Luis Potosí,128,Matehuala,6,Catorce,12,Ovino,3,Ganado en pie,75.349,50.367,33.06,2491.04,0
2017,24,San Luis Potosí,128,Matehuala,6,Catorce,14,Porcino,1,Carne,153.188,76.251,43.77,6705.378,2009
2017,24,San Luis Potosí,128,Matehuala,6,Catorce,14,Porcino,3,Ganado en pie,206.793,102.933,26.3,5439.422,0
2017,24,San Luis Potosí,128,Matehuala,7,Cedral,3,Ave,1,Carne,18.488,1.743,29.18,539.406,10609
2017,24,San Luis Potosí,128,Matehuala,7,Cedral,3,Ave,8,Ganado en pie,24.659,2.324,17.82,439.469,0
2017,24,San Luis Potosí,128,Matehuala,7,Cedral,3,Ave,4,Huevo-plato,40.132,0,22.41,899.358,0
2017,24,San Luis Potosí,128,Matehuala,7,Cedral,4,Bovino,1,Carne,295.588,199.183,73.54,21736.446,1484
2017,24,San Luis Potosí,128,Matehuala,7,Cedral,4,Bovino,3,Ganado en pie,580.378,391.09,33.16,19242.851,0
2017,24,San Luis Potosí,128,Matehuala,7,Cedral,4,Bovino,6,Leche,1176.864,0,6.94,8164.5,0
2017,24,San Luis Potosí,128,Matehuala,7,Cedral,6,Caprino,1,Carne,190.958,24.735,62.54,11941.86,7720
2017,24,San Luis Potosí,128,Matehuala,7,Cedral,6,Caprino,3,Ganado en pie,367.827,47.646,29.33,10787.1,0
2017,24,San Luis Potosí,128,Matehuala,7,Cedral,6,Caprino,6,Leche,247.981,0,6.92,1716.178,0
2017,24,San Luis Potosí,128,Matehuala,7,Cedral,10,Guajolote,1,Carne,10.189,4.516,40.97,417.492,2256
2017,24,San Luis Potosí,128,Matehuala,7,Cedral,10,Guajolote,8,Ganado en pie,14.964,6.633,21.52,322.086,0
2017,24,San Luis Potosí,128,Matehuala,7,Cedral,12,Ovino,1,Carne,44.906,25.631,64.53,2897.78,1752
2017,24,San Luis Potosí,128,Matehuala,7,Cedral,12,Ovino,3,Ganado en pie,88.544,50.539,33.59,2974.19,0
2017,24,San Luis Potosí,128,Matehuala,7,Cedral,14,Porcino,1,Carne,366.228,81.729,44.54,16311.906,4481
2017,24,San Luis Potosí,128,Matehuala,7,Cedral,14,Porcino,3,Ganado en pie,493.776,110.193,26.37,13020.238,0
2017,24,San Luis Potosí,128,Matehuala,15,Charcas,1,Abeja,2,Cera,0.076,0,87.5,6.65,0
2017,24,San Luis Potosí,128,Matehuala,15,Charcas,1,Abeja,7,Miel,2.5,0,48.25,120.625,0
2017,24,San Luis Potosí,128,Matehuala,15,Charcas,3,Ave,1,Carne,13.594,1.867,29.85,405.753,7282
2017,24,San Luis Potosí,128,Matehuala,15,Charcas,3,Ave,8,Ganado en pie,18.138,2.491,18.06,327.551,0
2017,24,San Luis Potosí,128,Matehuala,15,Charcas,3,Ave,4,Huevo-plato,33.884,0,22.01,745.787,0
2017,24,San Luis Potosí,128,Matehuala,15,Charcas,4,Bovino,1,Carne,1292.629,244.862,73.62,95166.522,5279
2017,24,San Luis Potosí,128,Matehuala,15,Charcas,4,Bovino,3,Ganado en pie,2463.54,466.668,32.68,80499.102,0
2017,24,San Luis Potosí,128,Matehuala,15,Charcas,4,Bovino,6,Leche,2017.005,0,6.61,13329.29,0
2017,24,San Luis Potosí,128,Matehuala,15,Charcas,6,Caprino,1,Carne,261.202,18.154,65.9,17213.64,14388
2017,24,San Luis Potosí,128,Matehuala,15,Charcas,6,Caprino,3,Ganado en pie,521.953,36.277,30.82,16086.83,0
2017,24,San Luis Potosí,128,Matehuala,15,Charcas,6,Caprino,6,Leche,391.935,0,6.58,2580.366,0
2017,24,San Luis Potosí,128,Matehuala,15,Charcas,10,Guajolote,1,Carne,4.639,3.186,40.11,186.049,1456
2017,24,San Luis Potosí,128,Matehuala,15,Charcas,10,Guajolote,8,Ganado en pie,6.767,4.648,23.04,155.887,0
2017,24,San Luis Potosí,128,Matehuala,15,Charcas,12,Ovino,1,Carne,222.613,19.591,64.57,14374.12,11363
2017,24,San Luis Potosí,128,Matehuala,15,Charcas,12,Ovino,3,Ganado en pie,435.987,38.369,33.49,14601.2,0
2017,24,San Luis Potosí,128,Matehuala,15,Charcas,12,Ovino,5,Lana,51.7,0,14.49,749.13,0
2017,24,San Luis Potosí,128,Matehuala,15,Charcas,14,Porcino,1,Carne,189.288,67.845,44.27,8380.416,2790
2017,24,San Luis Potosí,128,Matehuala,15,Charcas,14,Porcino,3,Ganado en pie,256.822,92.051,25.93,6659.204,0
2017,24,San Luis Potosí,128,Matehuala,20,Matehuala,1,Abeja,2,Cera,4.365,0,88.5,386.303,0
2017,24,San Luis Potosí,128,Matehuala,20,Matehuala,1,Abeja,7,Miel,122.841,0,46.56,5719.845,0
2017,24,San Luis Potosí,128,Matehuala,20,Matehuala,3,Ave,1,Carne,15.195,1.833,30.13,457.878,8290
2017,24,San Luis Potosí,128,Matehuala,20,Matehuala,3,Ave,8,Ganado en pie,20.075,2.422,18.14,364.257,0
2017,24,San Luis Potosí,128,Matehuala,20,Matehuala,3,Ave,4,Huevo-plato,27.876,0,22.36,623.307,0
2017,24,San Luis Potosí,128,Matehuala,20,Matehuala,4,Bovino,1,Carne,642.951,192.962,72.62,46692.08,3332
2017,24,San Luis Potosí,128,Matehuala,20,Matehuala,4,Bovino,3,Ganado en pie,1241.362,372.558,32.67,40560.91,0
2017,24,San Luis Potosí,128,Matehuala,20,Matehuala,4,Bovino,6,Leche,2160.909,0,6.76,14609.78,0
2017,24,San Luis Potosí,128,Matehuala,20,Matehuala,6,Caprino,1,Carne,231.77,23.277,68.32,15835.04,9957
2017,24,San Luis Potosí,128,Matehuala,20,Matehuala,6,Caprino,3,Ganado en pie,460.551,46.254,32.02,14749.05,0
2017,24,San Luis Potosí,128,Matehuala,20,Matehuala,6,Caprino,6,Leche,269.013,0,6.74,1814.32,0
2017,24,San Luis Potosí,128,Matehuala,20,Matehuala,10,Guajolote,1,Carne,4.554,4.159,40.25,183.298,1095
2017,24,San Luis Potosí,128,Matehuala,20,Matehuala,10,Guajolote,8,Ganado en pie,6.687,6.107,22.36,149.523,0
2017,24,San Luis Potosí,128,Matehuala,20,Matehuala,12,Ovino,1,Carne,61.503,24.1,63.47,3903.6,2552
2017,24,San Luis Potosí,128,Matehuala,20,Matehuala,12,Ovino,3,Ganado en pie,121.804,47.729,33.08,4029.28,0
2017,24,San Luis Potosí,128,Matehuala,20,Matehuala,14,Porcino,1,Carne,772.722,80.753,45.8,35392.169,9569
2017,24,San Luis Potosí,128,Matehuala,20,Matehuala,14,Porcino,3,Ganado en pie,1038.389,108.516,26.23,27241.758,0
2017,24,San Luis Potosí,128,Matehuala,44,Vanegas,1,Abeja,2,Cera,0.007,0,87,0.609,0
2017,24,San Luis Potosí,128,Matehuala,44,Vanegas,1,Abeja,7,Miel,0.216,0,52.59,11.359,0
2017,24,San Luis Potosí,128,Matehuala,44,Vanegas,3,Ave,1,Carne,46.827,1.573,26.27,1230.041,29767
2017,24,San Luis Potosí,128,Matehuala,44,Vanegas,3,Ave,8,Ganado en pie,61.874,2.079,16.06,993.689,0
2017,24,San Luis Potosí,128,Matehuala,44,Vanegas,3,Ave,4,Huevo-plato,36992.704,0,19.62,725796.852,0
2017,24,San Luis Potosí,128,Matehuala,44,Vanegas,4,Bovino,1,Carne,740.974,205.313,73.43,54409.578,3609
2017,24,San Luis Potosí,128,Matehuala,44,Vanegas,4,Bovino,3,Ganado en pie,1400.947,388.181,32.74,45864.975,0
2017,24,San Luis Potosí,128,Matehuala,44,Vanegas,4,Bovino,6,Leche,334.955,0,6.83,2287.58,0
2017,24,San Luis Potosí,128,Matehuala,44,Vanegas,6,Caprino,1,Carne,177.886,24.713,61.94,11018.44,7198
2017,24,San Luis Potosí,128,Matehuala,44,Vanegas,6,Caprino,3,Ganado en pie,334.491,46.47,28.79,9629.66,0
2017,24,San Luis Potosí,128,Matehuala,44,Vanegas,6,Caprino,6,Leche,274.109,0,6.78,1859.544,0
2017,24,San Luis Potosí,128,Matehuala,44,Vanegas,10,Guajolote,1,Carne,7.658,4.384,38.81,297.214,1747
2017,24,San Luis Potosí,128,Matehuala,44,Vanegas,10,Guajolote,8,Ganado en pie,11.169,6.393,21.81,243.601,0
2017,24,San Luis Potosí,128,Matehuala,44,Vanegas,12,Ovino,1,Carne,51.469,25.492,64.24,3306.37,2019
2017,24,San Luis Potosí,128,Matehuala,44,Vanegas,12,Ovino,3,Ganado en pie,101.657,50.35,33.32,3387.21,0
2017,24,San Luis Potosí,128,Matehuala,44,Vanegas,14,Porcino,1,Carne,328.975,82.471,45.32,14909.895,3989
2017,24,San Luis Potosí,128,Matehuala,44,Vanegas,14,Porcino,3,Ganado en pie,442.224,110.861,26.53,11732.914,0
2017,24,San Luis Potosí,128,Matehuala,45,Venado,1,Abeja,2,Cera,1.164,0,87.79,102.183,0
2017,24,San Luis Potosí,128,Matehuala,45,Venado,1,Abeja,7,Miel,38.75,0,53.9,2088.75,0
2017,24,San Luis Potosí,128,Matehuala,45,Venado,3,Ave,1,Carne,17.494,1.887,29.94,523.851,9273
2017,24,San Luis Potosí,128,Matehuala,45,Venado,3,Ave,8,Ganado en pie,23.309,2.514,18.01,419.858,0
2017,24,San Luis Potosí,128,Matehuala,45,Venado,3,Ave,4,Huevo-plato,46.378,0,22.04,1022.171,0
2017,24,San Luis Potosí,128,Matehuala,45,Venado,4,Bovino,1,Carne,1464.968,246.711,73.63,107867.719,5938
2017,24,San Luis Potosí,128,Matehuala,45,Venado,4,Bovino,3,Ganado en pie,2730.44,459.825,32.7,89287.201,0
2017,24,San Luis Potosí,128,Matehuala,45,Venado,4,Bovino,6,Leche,1906.114,0,6.6,12577.75,0
2017,24,San Luis Potosí,128,Matehuala,45,Venado,6,Caprino,1,Carne,304.499,18.4,68.64,20902.31,16549
2017,24,San Luis Potosí,128,Matehuala,45,Venado,6,Caprino,3,Ganado en pie,609.202,36.812,31.45,19161.63,0
2017,24,San Luis Potosí,128,Matehuala,45,Venado,6,Caprino,6,Leche,327.365,0,6.6,2159.922,0
2017,24,San Luis Potosí,128,Matehuala,45,Venado,10,Guajolote,1,Carne,5.705,3.189,39.99,228.134,1789
2017,24,San Luis Potosí,128,Matehuala,45,Venado,10,Guajolote,8,Ganado en pie,8.331,4.657,22.54,187.796,0
2017,24,San Luis Potosí,128,Matehuala,45,Venado,12,Ovino,1,Carne,300.019,19.478,64.34,19303.22,15403
2017,24,San Luis Potosí,128,Matehuala,45,Venado,12,Ovino,3,Ganado en pie,600.085,38.959,33.67,20204.86,0
2017,24,San Luis Potosí,128,Matehuala,45,Venado,12,Ovino,5,Lana,47.3,0,14.53,687.27,0
2017,24,San Luis Potosí,128,Matehuala,45,Venado,14,Porcino,1,Carne,300.706,70.046,44.36,13337.951,4293
2017,24,San Luis Potosí,128,Matehuala,45,Venado,14,Porcino,3,Ganado en pie,409.044,95.282,25.25,10327.7,0
2017,24,San Luis Potosí,128,Matehuala,47,Villa de Guadalupe,1,Abeja,2,Cera,0.103,0,87.01,8.962,0
2017,24,San Luis Potosí,128,Matehuala,47,Villa de Guadalupe,1,Abeja,7,Miel,3.651,0,54.6,199.338,0
2017,24,San Luis Potosí,128,Matehuala,47,Villa de Guadalupe,3,Ave,1,Carne,12.522,1.597,30.36,380.143,7839
2017,24,San Luis Potosí,128,Matehuala,47,Villa de Guadalupe,3,Ave,8,Ganado en pie,16.702,2.131,17.96,299.987,0
2017,24,San Luis Potosí,128,Matehuala,47,Villa de Guadalupe,3,Ave,4,Huevo-plato,28.463,0,22.2,631.879,0
2017,24,San Luis Potosí,128,Matehuala,47,Villa de Guadalupe,4,Bovino,1,Carne,559.532,239.014,73.55,41155.433,2341
2017,24,San Luis Potosí,128,Matehuala,47,Villa de Guadalupe,4,Bovino,3,Ganado en pie,1039.999,444.254,32.97,34284.665,0
2017,24,San Luis Potosí,128,Matehuala,47,Villa de Guadalupe,4,Bovino,6,Leche,1229.995,0,6.77,8331.69,0
2017,24,San Luis Potosí,128,Matehuala,47,Villa de Guadalupe,6,Caprino,1,Carne,231.209,23.385,66.52,15379.38,9887
2017,24,San Luis Potosí,128,Matehuala,47,Villa de Guadalupe,6,Caprino,3,Ganado en pie,460.378,46.564,30.7,14132.59,0
2017,24,San Luis Potosí,128,Matehuala,47,Villa de Guadalupe,6,Caprino,6,Leche,278.642,0,6.85,1908.992,0
2017,24,San Luis Potosí,128,Matehuala,47,Villa de Guadalupe,10,Guajolote,1,Carne,6.274,5.101,40.05,251.291,1230
2017,24,San Luis Potosí,128,Matehuala,47,Villa de Guadalupe,10,Guajolote,8,Ganado en pie,9.189,7.471,22.41,205.959,0
2017,24,San Luis Potosí,128,Matehuala,47,Villa de Guadalupe,12,Ovino,1,Carne,65.403,24.045,63.5,4153.09,2720
2017,24,San Luis Potosí,128,Matehuala,47,Villa de Guadalupe,12,Ovino,3,Ganado en pie,131.009,48.165,33.17,4345.57,0
2017,24,San Luis Potosí,128,Matehuala,47,Villa de Guadalupe,14,Porcino,1,Carne,301.696,78.916,45.92,13854.606,3823
2017,24,San Luis Potosí,128,Matehuala,47,Villa de Guadalupe,14,Porcino,3,Ganado en pie,408.364,106.818,26.12,10664.628,0
2017,24,San Luis Potosí,128,Matehuala,48,Villa de La Paz,3,Ave,1,Carne,6.484,1.525,29.39,190.542,4251
2017,24,San Luis Potosí,128,Matehuala,48,Villa de La Paz,3,Ave,8,Ganado en pie,8.643,2.033,17.54,151.592,0
2017,24,San Luis Potosí,128,Matehuala,48,Villa de La Paz,3,Ave,4,Huevo-plato,13.109,0,22.49,294.821,0
2017,24,San Luis Potosí,128,Matehuala,48,Villa de La Paz,4,Bovino,1,Carne,21.94,166.212,73.24,1606.932,132
2017,24,San Luis Potosí,128,Matehuala,48,Villa de La Paz,4,Bovino,3,Ganado en pie,43.253,327.674,32.8,1418.702,0
2017,24,San Luis Potosí,128,Matehuala,48,Villa de La Paz,4,Bovino,6,Leche,170.154,0,6.86,1166.64,0
2017,24,San Luis Potosí,128,Matehuala,48,Villa de La Paz,6,Caprino,1,Carne,27.51,23.553,58.4,1606.61,1168
2017,24,San Luis Potosí,128,Matehuala,48,Villa de La Paz,6,Caprino,3,Ganado en pie,54.704,46.836,26.86,1469.52,0
2017,24,San Luis Potosí,128,Matehuala,48,Villa de La Paz,6,Caprino,6,Leche,44.356,0,6.84,303.453,0
2017,24,San Luis Potosí,128,Matehuala,48,Villa de La Paz,10,Guajolote,1,Carne,3.55,5.244,39.53,140.32,677
2017,24,San Luis Potosí,128,Matehuala,48,Villa de La Paz,10,Guajolote,8,Ganado en pie,4.856,7.173,21.17,102.795,0
2017,24,San Luis Potosí,128,Matehuala,48,Villa de La Paz,12,Ovino,1,Carne,1.912,24.203,63.38,121.18,79
2017,24,San Luis Potosí,128,Matehuala,48,Villa de La Paz,12,Ovino,3,Ganado en pie,3.818,48.329,33.16,126.6,0
2017,24,San Luis Potosí,128,Matehuala,48,Villa de La Paz,14,Porcino,1,Carne,32.247,77.704,46.09,1486.346,415
2017,24,San Luis Potosí,128,Matehuala,48,Villa de La Paz,14,Porcino,3,Ganado en pie,43.538,104.911,26.47,1152.545,0
2017,24,San Luis Potosí,129,Rioverde,2,Alaquines,3,Ave,1,Carne,0.888,1.635,32.52,28.877,543
2017,24,San Luis Potosí,129,Rioverde,2,Alaquines,3,Ave,8,Ganado en pie,1.121,2.064,22.95,25.724,0
2017,24,San Luis Potosí,129,Rioverde,2,Alaquines,3,Ave,4,Huevo-plato,57.966,0,24.71,1432.34,0
2017,24,San Luis Potosí,129,Rioverde,2,Alaquines,4,Bovino,1,Carne,191.292,203.07,62.96,12044.375,942
2017,24,San Luis Potosí,129,Rioverde,2,Alaquines,4,Bovino,3,Ganado en pie,372.955,395.918,28.92,10784.944,0
2017,24,San Luis Potosí,129,Rioverde,2,Alaquines,4,Bovino,6,Leche,125.254,0,7,876.8,0
2017,24,San Luis Potosí,129,Rioverde,2,Alaquines,6,Caprino,1,Carne,6.556,6.96,95.36,625.21,942
2017,24,San Luis Potosí,129,Rioverde,2,Alaquines,6,Caprino,3,Ganado en pie,12.717,13.5,44.7,568.42,0
2017,24,San Luis Potosí,129,Rioverde,2,Alaquines,6,Caprino,6,Leche,2.123,0,6.57,13.945,0
2017,24,San Luis Potosí,129,Rioverde,2,Alaquines,12,Ovino,1,Carne,2.387,17.173,48.35,115.41,139
2017,24,San Luis Potosí,129,Rioverde,2,Alaquines,12,Ovino,3,Ganado en pie,4.73,34.029,24.15,114.23,0
2017,24,San Luis Potosí,129,Rioverde,2,Alaquines,14,Porcino,1,Carne,21.224,79.491,46.16,979.7,267
2017,24,San Luis Potosí,129,Rioverde,2,Alaquines,14,Porcino,3,Ganado en pie,26.932,100.869,23.7,638.288,0
2017,24,San Luis Potosí,129,Rioverde,5,Cárdenas,3,Ave,1,Carne,2.176,1.635,32.39,70.49,1331
2017,24,San Luis Potosí,129,Rioverde,5,Cárdenas,3,Ave,8,Ganado en pie,2.74,2.059,22.59,61.899,0
2017,24,San Luis Potosí,129,Rioverde,5,Cárdenas,3,Ave,4,Huevo-plato,69.84,0,23.32,1628.669,0
2017,24,San Luis Potosí,129,Rioverde,5,Cárdenas,4,Bovino,1,Carne,118.732,233.265,63.03,7483.996,509
2017,24,San Luis Potosí,129,Rioverde,5,Cárdenas,4,Bovino,3,Ganado en pie,231.41,454.637,29.2,6757.032,0
2017,24,San Luis Potosí,129,Rioverde,5,Cárdenas,4,Bovino,6,Leche,13.214,0,7,92.51,0
2017,24,San Luis Potosí,129,Rioverde,5,Cárdenas,6,Caprino,1,Carne,19.87,8.784,96.84,1924.19,2262
2017,24,San Luis Potosí,129,Rioverde,5,Cárdenas,6,Caprino,3,Ganado en pie,38.906,17.2,44.39,1727.07,0
2017,24,San Luis Potosí,129,Rioverde,5,Cárdenas,6,Caprino,6,Leche,11.764,0,6.46,75.985,0
2017,24,San Luis Potosí,129,Rioverde,5,Cárdenas,12,Ovino,1,Carne,5.327,19.371,55.36,294.9,275
2017,24,San Luis Potosí,129,Rioverde,5,Cárdenas,12,Ovino,3,Ganado en pie,10.826,39.367,28.5,308.54,0
2017,24,San Luis Potosí,129,Rioverde,5,Cárdenas,14,Porcino,1,Carne,33.512,80.172,48.04,1609.916,418
2017,24,San Luis Potosí,129,Rioverde,5,Cárdenas,14,Porcino,3,Ganado en pie,42.284,101.158,23.79,1005.936,0
2017,24,San Luis Potosí,129,Rioverde,8,Cerritos,1,Abeja,2,Cera,6.25,0,87.5,546.875,0
2017,24,San Luis Potosí,129,Rioverde,8,Cerritos,1,Abeja,7,Miel,106.12,0,44.05,4674.76,0
2017,24,San Luis Potosí,129,Rioverde,8,Cerritos,3,Ave,1,Carne,7.455,1.73,31.33,233.592,4310
2017,24,San Luis Potosí,129,Rioverde,8,Cerritos,3,Ave,8,Ganado en pie,9.261,2.149,22.66,209.855,0
2017,24,San Luis Potosí,129,Rioverde,8,Cerritos,3,Ave,4,Huevo-plato,58.627,0,23.69,1388.874,0
2017,24,San Luis Potosí,129,Rioverde,8,Cerritos,4,Bovino,1,Carne,683.296,236.026,62.52,42717.317,2895
2017,24,San Luis Potosí,129,Rioverde,8,Cerritos,4,Bovino,3,Ganado en pie,1228.954,424.509,31.68,38938.474,0
2017,24,San Luis Potosí,129,Rioverde,8,Cerritos,4,Bovino,6,Leche,197.858,0,7,1385.83,0
2017,24,San Luis Potosí,129,Rioverde,8,Cerritos,6,Caprino,1,Carne,63.697,8.485,92.79,5910.7,7507
2017,24,San Luis Potosí,129,Rioverde,8,Cerritos,6,Caprino,3,Ganado en pie,126.118,16.8,42.89,5409.3,0
2017,24,San Luis Potosí,129,Rioverde,8,Cerritos,6,Caprino,6,Leche,19.379,0,6.2,120.176,0
2017,24,San Luis Potosí,129,Rioverde,8,Cerritos,12,Ovino,1,Carne,10.644,20.236,48.17,512.72,526
2017,24,San Luis Potosí,129,Rioverde,8,Cerritos,12,Ovino,3,Ganado en pie,21.196,40.297,25.8,546.86,0
2017,24,San Luis Potosí,129,Rioverde,8,Cerritos,14,Porcino,1,Carne,42.349,80.511,47.07,1993.367,526
2017,24,San Luis Potosí,129,Rioverde,8,Cerritos,14,Porcino,3,Ganado en pie,52.857,100.489,24.02,1269.625,0
2017,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,3,Ave,1,Carne,3.337,1.627,32.41,108.161,2051
2017,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,3,Ave,8,Ganado en pie,4.136,2.017,22.39,92.586,0
2017,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,3,Ave,4,Huevo-plato,61.989,0,23.28,1443.104,0
2017,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,4,Bovino,1,Carne,1586.78,264.287,64.36,102129.827,6004
2017,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,4,Bovino,3,Ganado en pie,2781.293,463.24,35.47,98642.905,0
2017,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,4,Bovino,6,Leche,525.508,0,7,3678.57,0
2017,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,6,Caprino,1,Carne,310.692,9.881,92.19,28641.27,31443
2017,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,6,Caprino,3,Ganado en pie,587.984,18.7,42.78,25156.21,0
2017,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,6,Caprino,6,Leche,378.451,0,6.09,2304.292,0
2017,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,12,Ovino,1,Carne,12.378,19.31,48.32,598.1,641
2017,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,12,Ovino,3,Ganado en pie,24.523,38.257,25.38,622.39,0
2017,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,14,Porcino,1,Carne,85.301,80.17,47.19,4025.354,1064
2017,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,14,Porcino,3,Ganado en pie,107.189,100.742,23.71,2541.451,0
2017,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,1,Abeja,2,Cera,0.298,0,84.5,25.181,0
2017,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,1,Abeja,7,Miel,9.3,0,49.19,457.5,0
2017,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,3,Ave,1,Carne,0.814,1.682,31.58,25.71,484
2017,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,3,Ave,8,Ganado en pie,1.001,2.068,22.5,22.525,0
2017,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,3,Ave,4,Huevo-plato,65.959,0,23.25,1533.547,0
2017,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,4,Bovino,1,Carne,891.966,252.825,62.8,56014.181,3528
2017,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,4,Bovino,3,Ganado en pie,1554.331,440.57,33.95,52761.905,0
2017,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,4,Bovino,6,Leche,178.816,0,7,1251.72,0
2017,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,6,Caprino,1,Carne,260.752,9.103,90.99,23726.73,28644
